ID,custom_color,
ENSG00000049883,orange,
ENSG00000093144,orange,
ENSG00000112855,orange,
ENSG00000189043,orange,
ENSG00000186010,orange,
ENSG00000178307,orange,
ENSG00000161653,orange,
ENSG00000133835,orange,
ENSG00000003509,orange,
ENSG00000065154,orange,
ENSG00000136897,orange,
ENSG00000131174,orange,
ENSG00000146282,orange,
ENSG00000204237,orange,
ENSG00000147592,orange,
ENSG00000174886,orange,
ENSG00000175756,orange,
ENSG00000170791,orange,
ENSG00000182199,orange,
ENSG00000065911,orange,
ENSG00000176623,orange,
ENSG00000021826,orange,
ENSG00000180992,orange,
ENSG00000160439,orange,
ENSG00000188917,orange,
ENSG00000062582,orange,
ENSG00000183978,orange,
ENSG00000104687,orange,
ENSG00000167136,orange,
ENSG00000105552,orange,
ENSG00000172171,orange,
ENSG00000167107,orange,
ENSG00000100416,orange,
ENSG00000175110,orange,
ENSG00000002549,orange,
ENSG00000148672,orange,
ENSG00000117305,orange,
ENSG00000189283,orange,
ENSG00000090263,orange,
ENSG00000151413,orange,
ENSG00000083099,orange,
ENSG00000156968,orange,
ENSG00000261130,orange,
ENSG00000179271,orange,
ENSG00000108064,orange,
ENSG00000059573,orange,
ENSG00000151093,orange,
ENSG00000143374,orange,
ENSG00000136270,orange,
ENSG00000164983,orange,
ENSG00000125995,orange,
ENSG00000126432,orange,
ENSG00000120675,orange,
ENSG00000181061,orange,
ENSG00000174109,orange,
ENSG00000140983,orange,
ENSG00000160785,orange,
ENSG00000116882,orange,
ENSG00000155463,orange,
ENSG00000164209,orange,
ENSG00000240857,orange,
ENSG00000156411,orange,
ENSG00000169239,orange,
ENSG00000068120,orange,
ENSG00000277972,orange,
ENSG00000100577,orange,
ENSG00000160471,orange,
ENSG00000167699,orange,
ENSG00000060971,orange,
ENSG00000005469,orange,
ENSG00000258429,orange,
ENSG00000240230,orange,
ENSG00000145020,orange,
ENSG00000090857,orange,
ENSG00000123213,orange,
ENSG00000178096,orange,
ENSG00000158578,orange,
ENSG00000164284,orange,
ENSG00000164904,orange,
ENSG00000127554,orange,
ENSG00000184903,orange,
ENSG00000131055,orange,
ENSG00000154719,orange,
ENSG00000109576,orange,
ENSG00000165775,orange,
ENSG00000120992,orange,
ENSG00000163114,orange,
ENSG00000112031,orange,
ENSG00000130299,orange,
ENSG00000163738,orange,
ENSG00000136758,orange,
ENSG00000119673,orange,
ENSG00000139428,orange,
ENSG00000143224,orange,
ENSG00000117528,orange,
ENSG00000142082,orange,
ENSG00000166816,orange,
ENSG00000278845,orange,
ENSG00000130921,orange,
ENSG00000148950,orange,
ENSG00000140521,orange,
ENSG00000123472,orange,
ENSG00000135441,orange,
ENSG00000136010,orange,
ENSG00000163626,orange,
ENSG00000080819,orange,
ENSG00000112992,orange,
ENSG00000172992,orange,
ENSG00000155380,orange,
ENSG00000107819,orange,
ENSG00000102910,orange,
ENSG00000008311,orange,
ENSG00000184047,orange,
ENSG00000187581,orange,
ENSG00000176894,orange,
ENSG00000113492,orange,
ENSG00000135423,orange,
ENSG00000184831,orange,
ENSG00000240303,orange,
ENSG00000164241,orange,
ENSG00000241935,orange,
ENSG00000011295,orange,
ENSG00000182768,orange,
ENSG00000179152,orange,
ENSG00000140905,orange,
ENSG00000124523,orange,
ENSG00000166123,orange,
ENSG00000214736,orange,
ENSG00000114023,orange,
ENSG00000115657,orange,
ENSG00000133315,orange,
ENSG00000128311,orange,
ENSG00000198804,orange,
ENSG00000117640,orange,
ENSG00000100445,orange,
ENSG00000132837,orange,
ENSG00000102078,orange,
ENSG00000100372,orange,
ENSG00000125611,orange,
ENSG00000158793,orange,
ENSG00000180185,orange,
ENSG00000156026,orange,
ENSG00000135929,orange,
ENSG00000198763,orange,
ENSG00000198886,orange,
ENSG00000198786,orange,
ENSG00000014641,orange,
ENSG00000138399,orange,
ENSG00000102738,orange,
ENSG00000144908,orange,
ENSG00000106246,orange,
ENSG00000138029,orange,
ENSG00000043514,orange,
ENSG00000088766,orange,
ENSG00000168237,orange,
ENSG00000164933,orange,
ENSG00000124608,orange,
ENSG00000157036,orange,
ENSG00000106153,orange,
ENSG00000117009,orange,
ENSG00000144040,orange,
ENSG00000006744,orange,
ENSG00000233276,orange,
ENSG00000205560,orange,
ENSG00000065833,orange,
ENSG00000214253,orange,
ENSG00000169230,orange,
ENSG00000175564,orange,
ENSG00000153291,orange,
ENSG00000075303,orange,
ENSG00000125648,orange,
ENSG00000114735,orange,
ENSG00000114120,orange,
ENSG00000162600,orange,
ENSG00000165046,orange,
ENSG00000157379,orange,
ENSG00000148175,orange,
ENSG00000138382,orange,
ENSG00000175806,orange,
ENSG00000167799,orange,
ENSG00000163864,orange,
ENSG00000144659,orange,
ENSG00000254858,orange,
ENSG00000131473,orange,
ENSG00000173208,orange,
ENSG00000160688,orange,
ENSG00000144182,orange,
ENSG00000100889,orange,
ENSG00000152620,orange,
ENSG00000159399,orange,
ENSG00000128309,orange,
ENSG00000166321,orange,
ENSG00000278540,orange,
ENSG00000183044,orange,
ENSG00000134240,orange,
ENSG00000112294,orange,
ENSG00000223572,orange,
ENSG00000237289,orange,
ENSG00000241878,orange,
ENSG00000065518,orange,
ENSG00000127540,orange,
ENSG00000035141,orange,
ENSG00000175768,orange,
ENSG00000115317,orange,
ENSG00000105220,orange,
ENSG00000125356,orange,
ENSG00000198727,orange,
ENSG00000143774,orange,
ENSG00000180902,orange,
ENSG00000125741,orange,
ENSG00000198074,orange,
ENSG00000107537,orange,
ENSG00000164182,orange,
ENSG00000130159,orange,
ENSG00000175193,orange,
ENSG00000283765,orange,
ENSG00000198015,orange,
ENSG00000110011,orange,
ENSG00000217930,orange,
ENSG00000072210,orange,
ENSG00000164398,orange,
ENSG00000156521,orange,
ENSG00000124532,orange,
ENSG00000144827,orange,
ENSG00000111911,orange,
ENSG00000101417,orange,
ENSG00000128694,orange,
ENSG00000164978,orange,
ENSG00000103018,orange,
ENSG00000132463,orange,
ENSG00000204568,orange,
ENSG00000176410,orange,
ENSG00000121691,orange,
ENSG00000114956,orange,
ENSG00000123130,orange,
ENSG00000154930,orange,
ENSG00000135002,orange,
ENSG00000084090,orange,
ENSG00000111666,orange,
ENSG00000228253,orange,
ENSG00000113845,orange,
ENSG00000166118,orange,
ENSG00000109854,orange,
ENSG00000053371,orange,
ENSG00000128951,orange,
ENSG00000007202,orange,
ENSG00000198938,orange,
ENSG00000109016,orange,
ENSG00000120662,orange,
ENSG00000161558,orange,
ENSG00000205309,orange,
ENSG00000126858,orange,
ENSG00000103202,orange,
ENSG00000136371,orange,
ENSG00000108439,orange,
ENSG00000138413,orange,
ENSG00000165487,orange,
ENSG00000132570,orange,
ENSG00000130348,orange,
ENSG00000063761,orange,
ENSG00000117592,orange,
ENSG00000163931,orange,
ENSG00000184117,orange,
ENSG00000183747,orange,
ENSG00000171612,orange,
ENSG00000169084,orange,
ENSG00000232859,orange,
ENSG00000169228,orange,
ENSG00000162396,orange,
ENSG00000172590,orange,
ENSG00000177192,orange,
ENSG00000125166,orange,
ENSG00000198840,orange,
ENSG00000110455,orange,
ENSG00000141378,orange,
ENSG00000087157,orange,
ENSG00000164830,orange,
ENSG00000143353,orange,
ENSG00000177692,orange,
ENSG00000148834,orange,
ENSG00000136877,orange,
ENSG00000105518,orange,
ENSG00000269743,orange,
ENSG00000183773,orange,
ENSG00000008394,orange,
ENSG00000179869,orange,
ENSG00000242114,orange,
ENSG00000258947,orange,
ENSG00000181924,orange,
ENSG00000196290,orange,
ENSG00000169972,orange,
ENSG00000139410,orange,
ENSG00000087088,orange,
ENSG00000088888,orange,
ENSG00000165792,orange,
ENSG00000076555,orange,
ENSG00000081181,orange,
ENSG00000107951,orange,
ENSG00000164051,orange,
ENSG00000175600,orange,
ENSG00000087470,orange,
ENSG00000171204,orange,
ENSG00000117481,orange,
ENSG00000111058,orange,
ENSG00000124098,orange,
ENSG00000101546,orange,
ENSG00000145354,orange,
ENSG00000172878,orange,
ENSG00000168710,orange,
ENSG00000136783,orange,
ENSG00000069509,orange,
ENSG00000151726,orange,
ENSG00000203667,orange,
ENSG00000103160,orange,
ENSG00000159231,orange,
ENSG00000213965,orange,
ENSG00000013583,orange,
ENSG00000110536,orange,
ENSG00000247077,orange,
ENSG00000168393,orange,
ENSG00000147465,orange,
ENSG00000205981,orange,
ENSG00000256269,orange,
ENSG00000036473,orange,
ENSG00000115944,orange,
ENSG00000156398,orange,
ENSG00000169710,orange,
ENSG00000158828,orange,
ENSG00000144120,orange,
ENSG00000198431,orange,
ENSG00000185875,orange,
ENSG00000137700,orange,
ENSG00000160752,orange,
ENSG00000067064,orange,
ENSG00000177302,orange,
ENSG00000181867,orange,
ENSG00000171989,orange,
ENSG00000204842,orange,
ENSG00000066855,orange,
ENSG00000153904,orange,
ENSG00000099968,orange,
ENSG00000174173,orange,
ENSG00000097021,orange,
ENSG00000029639,orange,
ENSG00000004059,orange,
ENSG00000168288,orange,
ENSG00000166199,orange,
ENSG00000143811,orange,
ENSG00000231500,orange,
ENSG00000215845,orange,
ENSG00000072042,orange,
ENSG00000173641,orange,
ENSG00000102897,orange,
ENSG00000141447,orange,
ENSG00000160957,orange,
ENSG00000229833,orange,
ENSG00000156515,orange,
ENSG00000104381,orange,
ENSG00000122033,orange,
ENSG00000076248,orange,
ENSG00000149124,orange,
ENSG00000176974,orange,
ENSG00000063241,orange,
ENSG00000150787,orange,
ENSG00000113593,orange,
ENSG00000159199,orange,
ENSG00000174326,orange,
ENSG00000151552,orange,
ENSG00000118596,orange,
ENSG00000150967,orange,
ENSG00000123815,orange,
ENSG00000105793,orange,
ENSG00000100300,orange,
ENSG00000167996,orange,
ENSG00000104907,orange,
ENSG00000100902,orange,
ENSG00000133597,orange,
ENSG00000087008,orange,
ENSG00000111737,orange,
ENSG00000279170,orange,
ENSG00000134056,orange,
ENSG00000172840,orange,
ENSG00000155189,orange,
ENSG00000175567,orange,
ENSG00000147454,orange,
ENSG00000155287,orange,
ENSG00000145832,orange,
ENSG00000077713,orange,
ENSG00000140107,orange,
ENSG00000181240,orange,
ENSG00000162461,orange,
ENSG00000100266,orange,
ENSG00000122729,orange,
ENSG00000076242,orange,
ENSG00000100714,orange,
ENSG00000132394,orange,
ENSG00000120915,orange,
ENSG00000116133,orange,
ENSG00000165609,orange,
ENSG00000107745,orange,
ENSG00000142168,orange,
ENSG00000183569,orange,
ENSG00000167716,orange,
ENSG00000178057,orange,
ENSG00000163170,orange,
ENSG00000145247,orange,
ENSG00000136444,orange,
ENSG00000144959,orange,
ENSG00000159685,orange,
ENSG00000111669,orange,
ENSG00000118246,orange,
ENSG00000131779,orange,
ENSG00000184857,orange,
ENSG00000154358,orange,
ENSG00000166347,orange,
ENSG00000140451,orange,
ENSG00000163586,orange,
ENSG00000101986,orange,
ENSG00000111640,orange,
ENSG00000067221,orange,
ENSG00000155368,orange,
ENSG00000241973,orange,
ENSG00000138035,orange,
ENSG00000155957,orange,
ENSG00000184428,orange,
ENSG00000169609,orange,
ENSG00000171865,orange,
ENSG00000154258,orange,
ENSG00000116171,orange,
ENSG00000111696,orange,
ENSG00000088179,orange,
ENSG00000182712,orange,
ENSG00000161533,orange,
ENSG00000111716,orange,
ENSG00000182362,orange,
ENSG00000169567,orange,
ENSG00000143627,orange,
ENSG00000090432,orange,
ENSG00000166548,orange,
ENSG00000116771,orange,
ENSG00000134326,orange,
ENSG00000015475,orange,
ENSG00000213465,orange,
ENSG00000213463,orange,
ENSG00000168958,orange,
ENSG00000169738,orange,
ENSG00000170502,orange,
ENSG00000242110,orange,
ENSG00000170917,orange,
ENSG00000030110,orange,
ENSG00000102967,orange,
ENSG00000069535,orange,
ENSG00000143198,orange,
ENSG00000162836,orange,
ENSG00000175581,orange,
ENSG00000172482,orange,
ENSG00000100243,orange,
ENSG00000182810,orange,
ENSG00000176171,orange,
ENSG00000132781,orange,
ENSG00000178605,orange,
ENSG00000140459,orange,
ENSG00000109180,orange,
ENSG00000123600,orange,
ENSG00000165526,orange,
ENSG00000172113,orange,
ENSG00000105701,orange,
ENSG00000160703,orange,
ENSG00000110074,orange,
ENSG00000162851,orange,
ENSG00000163644,orange,
ENSG00000198888,orange,
ENSG00000174099,orange,
ENSG00000165028,orange,
ENSG00000065057,orange,
ENSG00000183605,orange,
ENSG00000169100,orange,
ENSG00000114026,orange,
ENSG00000213339,orange,
ENSG00000042286,orange,
ENSG00000167815,orange,
ENSG00000112234,orange,
ENSG00000119927,orange,
ENSG00000137824,orange,
ENSG00000232838,orange,
ENSG00000189221,orange,
ENSG00000189227,orange,
ENSG00000165949,orange,
ENSG00000132763,orange,
ENSG00000134419,orange,
ENSG00000116791,orange,
ENSG00000183010,orange,
ENSG00000186081,orange,
ENSG00000198755,orange,
ENSG00000185973,orange,
ENSG00000173726,orange,
ENSG00000164587,orange,
ENSG00000162377,orange,
ENSG00000100335,orange,
ENSG00000285025,orange,
ENSG00000143653,orange,
ENSG00000166920,orange,
ENSG00000104765,orange,
ENSG00000215251,orange,
ENSG00000116288,orange,
ENSG00000054523,orange,
ENSG00000106603,orange,
ENSG00000212907,orange,
ENSG00000089163,orange,
ENSG00000137288,orange,
ENSG00000174840,orange,
ENSG00000103024,orange,
ENSG00000132153,orange,
ENSG00000164896,orange,
ENSG00000169519,orange,
ENSG00000019186,orange,
ENSG00000125779,orange,
ENSG00000174990,orange,
ENSG00000168268,orange,
ENSG00000170634,orange,
ENSG00000160072,orange,
ENSG00000167112,orange,
ENSG00000165644,orange,
ENSG00000169169,orange,
ENSG00000174928,orange,
ENSG00000197157,orange,
ENSG00000174606,orange,
ENSG00000123131,orange,
ENSG00000135624,orange,
ENSG00000185624,orange,
ENSG00000169188,orange,
ENSG00000128050,orange,
ENSG00000137463,orange,
ENSG00000119431,orange,
ENSG00000179988,orange,
ENSG00000179142,orange,
ENSG00000138363,orange,
ENSG00000222011,orange,
ENSG00000141682,orange,
ENSG00000117862,orange,
ENSG00000033050,orange,
ENSG00000285292,orange,
ENSG00000182134,orange,
ENSG00000111012,orange,
ENSG00000256525,orange,
ENSG00000152683,orange,
ENSG00000133878,orange,
ENSG00000167468,orange,
ENSG00000197208,orange,
ENSG00000093010,orange,
ENSG00000006282,orange,
ENSG00000174021,orange,
ENSG00000164366,orange,
ENSG00000008405,orange,
ENSG00000068366,orange,
ENSG00000125871,orange,
ENSG00000104412,orange,
ENSG00000115468,orange,
ENSG00000100596,orange,
ENSG00000106541,orange,
ENSG00000125458,orange,
ENSG00000266412,orange,
ENSG00000204099,orange,
ENSG00000006530,orange,
ENSG00000167264,orange,
ENSG00000025772,orange,
ENSG00000139437,orange,
ENSG00000237289,orange,
ENSG00000183648,orange,
ENSG00000064012,orange,
ENSG00000171552,orange,
ENSG00000182899,orange,
ENSG00000170632,orange,
ENSG00000158402,orange,
ENSG00000118508,orange,
ENSG00000166394,orange,
ENSG00000135631,orange,
ENSG00000113272,orange,
ENSG00000113384,orange,
ENSG00000138078,orange,
ENSG00000124279,orange,
ENSG00000121289,orange,
ENSG00000070081,orange,
ENSG00000110719,orange,
ENSG00000188554,orange,
ENSG00000117906,orange,
ENSG00000141756,orange,
ENSG00000155542,orange,
ENSG00000153574,orange,
ENSG00000135862,orange,
ENSG00000002330,orange,
ENSG00000171791,orange,
ENSG00000129473,orange,
ENSG00000258643,orange,
ENSG00000104936,orange,
ENSG00000138346,orange,
ENSG00000198695,orange,
ENSG00000100601,orange,
ENSG00000100151,orange,
ENSG00000108599,orange,
ENSG00000178694,orange,
ENSG00000174740,orange,
ENSG00000146250,orange,
ENSG00000145246,orange,
ENSG00000122335,orange,
ENSG00000136874,orange,
ENSG00000171103,orange,
ENSG00000107020,orange,
ENSG00000109475,orange,
ENSG00000187742,orange,
ENSG00000214827,orange,
ENSG00000178074,orange,
ENSG00000188611,orange,
ENSG00000169504,orange,
ENSG00000099940,orange,
ENSG00000066651,orange,
ENSG00000254636,orange,
